Avg Host Node1 CPU Usage,Host Node1 CPU 0 Usage,Host Node1 CPU 1 Usage,Avg Host Node2 CPU Usage,Host Node2 CPU 0 Usage,Host Node2 CPU 1 Usage,Avg Host Node3 CPU Usage,Host Node3 CPU 0 Usage,Host Node3 CPU 1 Usage,checkoutservice CPU Usage,currencyservice CPU Usage,emailservice CPU Usage,frontend 1 CPU Usage,frontend 2 CPU Usage,loadgenerator CPU Usage,paymentservice CPU Usage,productcatalogservice CPU Usage,recommendationservice 1 CPU Usage,recommendationservice 2 CPU Usage,redis-cart CPU Usage,shippingservice CPU Usage,Average Response Time,Median Response Time,Current Response Time Percentile 95,Current Response Time Percentile 50,Number of Users,current_rps GET /,current_rps GET /cart,current_rps GET /product/0PUK6V6EV0,current_rps GET /product/1YMWWN1N4O,adservice CPU Usage,current_rps GET /product/2ZYFJ3GM2N,current_rps GET /product/66VCHSJNUP,current_rps GET /product/6E92ZMYYFZ,current_rps GET /product/9SIQT8TOJO,current_rps GET /product/L9ECAV7KIM,current_rps GET /product/LS4PSXUNUM,current_rps GET /product/OLJCESPC7Z,current_rps POST /cart,current_rps POST /cart/checkout,current_rps POST /setCurrency,current_rps Aggregated,StressNG 1 CPU Usage,StressNG 2 CPU Usage,StressNG 3 CPU Usage
23.5,24.0,23.0,25.8,28.2,23.4,23.3,21.4,25.2,0.00707,0.01,0.034,0.00778,0.00774,0.838,0.00884,0.00866,0.0395,0.0362,0.229,0.0106,8.04,6,19,6,50,0.4,1.7,0.6,0.8,0.0356,1.7,0.5,0.6,0.6,0.4,0.6,0.6,2.3,0.7,0.7,12.2,0,0,0
24.3,19.9,28.6,28.3,31.0,25.6,23.4,26.4,20.4,0.00776,0.0109,0.034,0.00716,0.00753,0.854,0.00958,0.00919,0.0393,0.0363,0.228,0.0105,8.08,6,21,6,50,0.2,1.4,0.4,0.9,0.0339,1.6,1.0,0.7,1.0,0.1,0.5,0.5,1.9,0.8,1.0,12.0,0,0,0
24.1,26.6,21.6,26.4,30.0,22.8,23.5,23.4,23.6,0.00817,0.0101,0.0338,0.00754,0.00778,0.885,0.00877,0.00771,0.0394,0.0363,0.227,0.0109,7.97,6,19,6,50,0.2,1.4,0.8,0.9,0.0346,1.2,0.9,0.6,0.9,0.1,0.4,0.4,1.0,0.5,1.0,10.3,0,0,0
24.2,25.2,23.2,28.0,23.0,33.0,23.6,23.2,24.0,0.00761,0.011,0.0339,0.00727,0.00766,0.899,0.00958,0.00767,0.0394,0.0363,0.228,0.0103,7.91,6,13,6,50,0.5,1.9,1.0,0.6,0.0345,0.9,0.7,0.3,0.7,0.2,0.7,0.5,0.8,0.4,1.0,10.2,0,0,0
24.1,20.8,27.3,26.0,24.0,28.0,23.6,26.6,20.6,0.00697,0.011,0.0338,0.00751,0.00778,0.913,0.0096,0.00826,0.0393,0.0362,0.227,0.01,7.93,6,21,6,50,0.6,1.9,0.8,0.6,0.0336,0.9,1.2,0.4,1.5,0.5,1.2,0.6,1.7,0.5,1.0,13.4,0,0,0
23.0,21.4,24.6,27.2,30.4,24.0,23.5,24.6,22.4,0.00758,0.0118,0.034,0.00749,0.00799,0.951,0.0096,0.00826,0.0393,0.036,0.228,0.0104,7.9,6,19,6,50,0.3,1.5,0.6,0.3,0.0342,1.2,1.3,0.7,1.2,0.6,1.0,0.6,1.6,0.6,0.6,12.1,0,0,0
24.7,22.6,26.8,25.9,24.0,27.8,24.5,25.6,23.4,0.00705,0.0101,0.0334,0.00706,0.00755,0.995,0.00962,0.00941,0.0389,0.0359,0.23,0.0102,7.88,6,16,6,50,0.0,1.5,0.5,0.4,0.0341,1.3,0.7,0.5,0.6,0.9,0.9,0.8,1.2,0.7,0.6,10.6,0,0,0
23.4,23.2,23.6,28.3,28.2,28.4,23.6,22.8,24.4,0.00705,0.0101,0.0335,0.00718,0.00778,1.06,0.00878,0.00941,0.0387,0.0356,0.229,0.0114,7.85,6,20,5,50,0.0,2.0,0.5,0.5,0.0328,0.8,0.6,0.5,0.8,0.9,0.7,0.6,1.5,0.4,0.9,10.7,0,0,0
24.9,23.0,26.8,27.4,28.4,26.4,22.4,18.6,26.2,0.00686,0.0102,0.0336,0.00718,0.00805,1.11,0.00878,0.00836,0.0384,0.0359,0.228,0.0114,7.91,6,21,6,50,0.2,1.9,0.8,0.4,0.0325,0.8,1.1,0.5,1.0,0.7,0.9,0.6,1.8,0.3,0.8,11.8,0,0,0
26.8,24.4,29.2,29.5,27.6,31.4,22.9,21.4,24.4,0.00699,0.0105,0.0336,0.00768,0.00793,1.08,0.00878,0.00887,0.0381,0.0351,0.229,0.0111,7.61,6,15,5,100,20.0,2.0,1.0,1.0,0.0337,2.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,0.0,40.0,0,0,0
27.4,25.8,29.0,27.9,28.8,27.0,24.5,23.8,25.2,0.00679,0.00954,0.0336,0.00758,0.00758,1.1,0.00953,0.00632,0.0384,0.0353,0.227,0.0103,7.89,6,20,6,100,18.2,4.17,1.83,1.83,0.0328,2.67,1.5,1.5,2.67,2.17,1.33,1.5,3.17,0.833,1.17,44.5,0,0,0
25.4,21.6,29.2,28.7,25.8,31.6,24.3,26.8,21.8,0.0068,0.011,0.0336,0.0074,0.00749,1.15,0.00953,0.00691,0.0384,0.0355,0.229,0.0111,8.0,6,20,6,100,9.1,3.4,1.4,1.5,0.034,1.9,1.3,1.4,2.1,1.5,1.3,1.5,3.1,1.0,1.8,32.3,0,0,0
26.5,26.6,26.4,26.3,23.0,29.6,24.1,22.0,26.2,0.00673,0.0102,0.0339,0.00735,0.00774,1.22,0.00959,0.00635,0.0384,0.0354,0.225,0.0102,7.97,6,19,6,100,0.6,2.3,1.2,0.8,0.0341,1.1,2.0,1.1,1.1,1.3,1.4,1.8,2.8,1.2,2.1,20.8,0,0,0
25.1,28.6,21.6,29.3,26.4,32.2,23.9,25.2,22.6,0.00724,0.011,0.0339,0.00675,0.00793,1.26,0.00959,0.00693,0.0382,0.0355,0.225,0.0111,7.92,6,17,6,100,0.8,3.0,1.5,1.1,0.0329,1.0,2.3,1.2,1.4,1.1,1.5,1.7,3.0,0.9,1.5,22.0,0,0,0
25.7,26.0,25.4,27.3,23.6,31.0,23.9,22.2,25.6,0.00663,0.011,0.0339,0.00675,0.00777,1.31,0.00846,0.00645,0.0374,0.0356,0.227,0.0107,7.83,6,17,6,100,0.9,2.9,1.4,1.1,0.033,0.9,2.0,1.6,1.6,0.7,1.6,1.2,3.1,0.8,1.3,21.1,0,0,0
25.0,27.0,23.0,27.5,24.2,30.8,23.4,21.8,25.0,0.00712,0.0106,0.034,0.00673,0.00799,1.35,0.00994,0.0065,0.0385,0.0356,0.229,0.0118,7.81,6,18,5,100,1.1,2.9,1.4,0.7,0.0352,0.8,1.3,1.6,1.3,1.0,1.9,1.6,3.2,1.2,1.4,21.4,0,0,0
24.8,19.6,30.0,26.7,29.4,24.0,24.5,23.0,26.0,0.00664,0.0106,0.0343,0.0066,0.00787,1.4,0.00915,0.00702,0.0385,0.0357,0.225,0.0115,7.8,6,18,6,100,1.3,3.6,1.1,1.3,0.034,1.1,0.5,1.6,1.0,1.5,1.7,1.7,3.1,1.3,1.3,22.1,0,0,0
25.5,23.2,27.8,27.2,29.0,25.4,23.5,21.4,25.6,0.00714,0.0106,0.0341,0.00597,0.00791,1.45,0.00996,0.00702,0.0386,0.0356,0.228,0.0114,7.79,6,19,6,100,1.1,2.9,0.8,1.7,0.0354,1.6,0.7,1.5,1.4,1.6,1.7,2.0,2.7,1.1,1.4,22.2,0,0,0
25.8,24.8,26.8,28.9,29.6,28.2,24.6,27.0,22.2,0.00645,0.00976,0.0344,0.0065,0.008,1.5,0.00922,0.00713,0.0385,0.0354,0.225,0.0116,7.82,6,21,6,100,0.7,2.4,0.8,1.8,0.0383,1.6,1.9,1.2,1.7,1.5,1.4,1.8,2.8,0.8,1.6,22.0,0,0,0
25.2,27.6,22.8,27.3,31.4,23.2,23.2,27.0,19.4,0.00654,0.00976,0.0345,0.00583,0.0103,1.55,0.01,0.00737,0.0383,0.0357,0.227,0.0115,7.8,6,21,6,100,0.7,2.7,1.1,2.1,0.0372,1.3,2.3,1.2,1.5,1.5,0.9,1.4,2.8,0.9,2.1,22.5,0,0,0
25.6,27.6,23.6,27.1,30.6,23.6,25.3,26.0,24.6,0.00647,0.00884,0.0345,0.00705,0.0106,1.61,0.00918,0.00823,0.0384,0.0357,0.227,0.0116,7.82,6,19,6,100,1.0,2.5,1.4,1.8,0.0381,1.2,1.6,1.5,1.3,1.1,1.2,1.5,2.7,1.0,2.3,22.1,0,0,0
24.7,25.0,24.4,27.8,29.0,26.6,24.7,25.2,24.2,0.00696,0.0148,0.0347,0.0068,0.0104,1.65,0.00923,0.00765,0.0383,0.0357,0.23,0.012,7.85,6,19,6,100,1.1,2.4,2.0,1.3,0.038,1.2,1.5,1.3,1.4,1.0,1.3,1.3,3.1,0.7,2.2,21.8,0,0,0
26.0,24.6,27.4,28.3,29.4,27.2,23.1,22.8,23.4,0.00635,0.0141,0.0345,0.00708,0.0103,1.7,0.0101,0.00765,0.0384,0.036,0.226,0.0111,7.83,6,17,6,100,0.8,2.6,2.2,1.4,0.037,1.1,1.6,1.2,1.5,1.2,1.2,1.7,3.3,1.1,2.0,22.9,0,0,0
27.7,25.6,29.8,29.0,30.8,27.2,24.2,22.6,25.8,0.00687,0.015,0.0349,0.00698,0.0108,1.79,0.00932,0.00697,0.0384,0.0358,0.228,0.0115,7.82,6,18,6,100,0.6,2.0,1.9,1.2,0.049,1.2,1.8,1.5,1.4,1.2,1.6,2.2,3.2,1.4,1.7,22.9,0,0,0
25.8,28.0,23.6,26.2,31.2,21.2,24.4,24.6,24.2,0.00687,0.015,0.0348,0.00644,0.0105,1.8,0.0101,0.00697,0.0387,0.0363,0.226,0.0107,7.8,6,18,6,100,0.7,2.5,1.4,1.2,0.0492,1.1,1.5,1.5,2.0,1.2,1.5,1.7,3.0,1.0,1.9,22.2,0,0,0
25.7,26.6,24.8,28.7,24.6,32.8,23.8,21.2,26.4,0.00769,0.0149,0.0346,0.00694,0.0102,1.87,0.0101,0.00754,0.0396,0.0362,0.228,0.0103,7.8,6,17,6,100,1.1,3.2,1.4,1.4,0.0494,1.5,1.5,1.1,2.3,0.9,1.1,0.9,2.9,0.5,1.9,21.7,0,0,0
27.2,25.6,28.8,27.5,24.6,30.4,23.5,22.0,25.0,0.00723,0.0141,0.0347,0.00698,0.0105,1.98,0.0101,0.007,0.0386,0.0363,0.228,0.0108,7.77,6,18,6,100,1.2,3.2,1.7,1.1,0.0493,1.3,1.8,1.2,1.8,1.1,1.1,1.0,3.3,0.7,1.5,22.0,0,0,0
25.3,26.8,23.8,28.0,28.6,27.4,24.3,24.8,23.8,0.00755,0.0148,0.0347,0.00659,0.0107,2.07,0.0101,0.00751,0.0387,0.0363,0.228,0.0102,7.74,6,18,6,100,0.9,3.3,1.3,1.3,0.0491,1.0,1.8,1.9,1.4,1.7,1.5,1.8,3.2,1.2,1.3,23.6,0,0,0
25.4,24.3,26.5,26.2,28.2,24.2,23.6,25.6,21.6,0.00629,0.014,0.0348,0.00695,0.0097,2.16,0.00937,0.00701,0.0389,0.0365,0.228,0.0109,7.74,6,18,6,100,1.1,3.0,1.3,1.5,0.0481,1.3,1.8,1.6,1.3,1.6,1.7,1.9,2.6,1.1,1.9,23.7,0,0,0
23.3,26.2,20.4,25.2,29.4,21.0,22.2,24.6,19.8,0.00608,0.0106,0.0373,0.00842,0.00667,13.7,0.0126,0.00676,0.0399,0.0398,0.218,0.0101,6.38,5,13,5,25,9.33,1.67,1.33,0.667,0.0353,14.6,0.333,0.333,0.333,1.0,0.333,0.667,1.0,0.0,1.0,18.0,0,0,0
30.9,29.6,32.2,27.9,23.8,32.0,21.5,22.4,20.6,0.00662,0.00972,0.0369,0.00842,0.00699,13.0,0.0118,0.00676,0.0409,0.0401,0.218,0.0108,9.52,6,19,6,25,3.5,1.25,0.625,0.375,0.0351,0.125,0.25,0.125,0.25,0.75,0.5,0.625,0.5,0.125,0.375,9.38,0,0,0
75.3,81.6,69.0,28.2,28.8,27.6,23.8,20.4,27.2,0.00721,0.00969,0.037,0.00913,0.00717,12.3,0.0127,0.00676,0.0399,0.04,0.215,0.0107,9.63,6,28,8,25,0.0,1.0,0.1,0.1,0.0351,0.2,0.2,1.0,0.2,0.5,0.4,0.4,0.6,0.5,0.1,5.3,0,0,0
44.1,39.5,48.7,25.8,30.0,21.6,21.2,23.0,19.4,0.00721,0.00969,0.0366,0.00833,0.00737,11.4,0.0111,0.0072,0.0387,0.0398,0.213,0.0104,9.26,6,21,7,25,0.2,0.7,0.1,0.2,0.034,0.4,0.2,1.1,0.3,0.5,0.2,0.4,0.8,0.4,0.4,5.9,0,0,0
22.6,24.9,20.3,25.9,27.4,24.4,22.2,20.4,24.0,0.00727,0.0105,0.0362,0.00797,0.00709,10.5,0.0101,0.0072,0.0399,0.0392,0.214,0.0108,9.11,6,21,6,25,0.4,0.5,0.1,0.4,0.0352,0.5,0.2,0.2,0.4,0.4,0.4,0.4,0.6,0.2,0.5,5.2,0,0,0
23.9,22.6,25.2,27.5,25.6,29.4,21.4,23.6,19.2,0.00678,0.0105,0.0357,0.00856,0.00664,9.73,0.0101,0.00666,0.04,0.0393,0.214,0.0109,8.69,6,14,5,25,0.3,1.1,0.1,0.3,0.035,0.4,0.3,0.1,0.4,0.1,0.4,0.4,0.5,0.3,0.5,5.2,0,0,0
23.3,23.0,23.6,26.7,31.4,22.0,23.2,20.6,25.8,0.00736,0.0113,0.0357,0.00805,0.00687,8.77,0.00921,0.00713,0.0397,0.039,0.211,0.0114,8.51,6,12,5,25,0.2,1.2,0.1,0.3,0.0353,0.4,0.4,0.1,0.4,0.1,0.4,0.3,0.4,0.2,0.7,5.2,0,0,0
23.4,22.0,24.8,27.3,27.0,27.6,21.9,23.8,20.0,0.00675,0.00934,0.036,0.00786,0.00681,8.02,0.0106,0.00668,0.0408,0.0385,0.21,0.0115,8.24,6,14,5,25,0.1,0.9,0.1,0.3,0.0342,0.3,0.3,0.3,0.3,0.4,0.4,0.1,0.6,0.2,0.7,5.0,0,0,0
22.8,24.4,21.2,25.4,23.6,27.2,22.7,20.6,24.8,0.00739,0.0103,0.0356,0.00795,0.00625,7.07,0.00972,0.00717,0.0398,0.0386,0.211,0.0114,8.06,6,13,5,25,0.1,0.9,0.2,0.3,0.0351,0.4,0.3,0.3,0.3,0.6,0.2,0.3,0.6,0.1,0.3,4.9,0,0,0
23.9,19.4,28.4,26.3,22.6,30.0,21.7,25.2,18.2,0.00739,0.00954,0.0352,0.00785,0.00718,6.16,0.0105,0.00661,0.0397,0.0381,0.21,0.0114,7.98,6,13,6,25,0.1,0.6,0.2,0.2,0.034,0.5,0.4,0.3,0.3,0.4,0.6,0.2,0.4,0.0,0.6,4.8,0,0,0
23.2,26.6,19.8,25.6,20.8,30.4,22.9,23.2,22.6,0.00695,0.0105,0.035,0.00782,0.00715,5.32,0.0105,0.00714,0.0386,0.0378,0.21,0.0113,7.91,6,13,6,25,0.1,0.8,0.3,0.2,0.0351,0.5,0.3,0.3,0.4,0.4,0.6,0.1,0.5,0.1,1.1,5.7,0,0,0
23.8,25.8,21.8,27.3,29.0,25.6,21.5,17.6,25.4,0.0069,0.00965,0.0347,0.00821,0.00684,4.71,0.011,0.00661,0.0396,0.0381,0.211,0.011,7.98,6,17,6,25,0.3,0.9,0.3,0.3,0.0349,0.4,0.3,0.1,0.7,0.4,0.2,0.2,0.5,0.2,0.7,5.5,0,0,0
25.4,23.4,27.4,26.7,24.2,29.2,22.2,19.6,24.8,0.00756,0.0105,0.0342,0.00772,0.00718,3.83,0.011,0.00714,0.0386,0.0376,0.212,0.0119,7.94,6,18,6,25,0.3,0.6,0.1,0.5,0.0353,0.5,0.2,0.0,0.6,0.3,0.2,0.2,0.3,0.1,0.6,4.5,0,0,0
23.7,21.8,25.6,28.3,28.0,28.6,21.9,20.2,23.6,0.00756,0.00959,0.0341,0.00806,0.00691,2.76,0.0101,0.0066,0.0404,0.0372,0.21,0.0124,7.94,6,18,6,25,0.2,0.6,0.4,0.5,0.0347,0.5,0.2,0.2,0.2,0.3,0.1,0.3,0.5,0.2,0.8,5.0,0,0,0
22.2,21.8,22.6,25.5,27.2,23.8,22.8,25.4,20.2,0.008,0.0104,0.0338,0.00792,0.00721,1.86,0.0101,0.00787,0.0395,0.037,0.21,0.0119,7.9,6,17,6,25,0.1,0.8,0.8,0.3,0.0346,0.2,0.5,0.5,0.2,0.3,0.2,0.6,0.6,0.4,0.6,6.1,0,0,0
23.7,21.4,26.0,27.2,23.4,31.0,21.0,18.0,24.0,0.00691,0.00966,0.0338,0.00769,0.00687,0.962,0.00918,0.00735,0.0394,0.0368,0.214,0.0112,7.9,6,13,6,25,0.1,0.7,0.7,0.3,0.0335,0.1,0.4,0.4,0.6,0.2,0.5,0.7,0.3,0.2,0.4,5.6,0,0,0
22.9,26.6,19.2,27.0,27.0,27.0,22.1,23.0,21.2,0.00745,0.0106,0.0333,0.00769,0.0068,0.541,0.00903,0.00784,0.0394,0.0365,0.212,0.0112,7.87,6,16,6,25,0.2,0.4,0.7,0.5,0.0351,0.2,0.1,0.3,0.6,0.4,0.3,0.5,0.7,0.4,0.6,5.9,0,0,0
23.7,28.4,19.0,28.3,29.6,27.0,21.3,20.6,22.0,0.00725,0.00982,0.0332,0.00741,0.00749,0.574,0.00903,0.00693,0.0396,0.0365,0.21,0.0107,7.86,6,17,5,25,0.2,0.3,0.6,0.5,0.0347,0.3,0.3,0.5,0.3,0.8,0.1,0.3,0.8,0.5,0.4,5.9,0,0,0
24.0,25.2,22.8,25.4,31.0,19.8,22.3,18.0,26.6,0.00746,0.0111,0.0334,0.00731,0.00738,0.588,0.00899,0.00693,0.0397,0.0366,0.211,0.0112,7.8,6,17,5,25,0.2,0.5,0.2,0.3,0.0348,0.4,0.6,0.4,0.2,0.9,0.1,0.4,0.7,0.1,0.4,5.4,0,0,0
24.5,23.8,25.2,27.1,32.2,22.0,22.8,23.4,22.2,0.00752,0.0106,0.0333,0.00651,0.00716,0.534,0.00899,0.00636,0.0411,0.0364,0.211,0.0113,8.23,6,22,6,50,26.0,4.5,2.0,3.0,0.0351,2.0,0.5,3.0,1.5,1.5,1.5,2.5,3.5,2.0,2.0,55.5,0,0,0
24.4,25.5,23.3,26.5,21.2,31.8,22.7,25.2,20.2,0.00697,0.00977,0.0336,0.00651,0.0075,0.567,0.00899,0.00636,0.0397,0.0364,0.209,0.0113,8.03,6,20,6,50,7.86,1.86,1.14,1.57,0.0341,0.857,0.714,0.857,1.0,1.0,0.571,1.14,1.71,0.714,0.857,21.9,0,0,0
24.6,26.7,22.5,26.4,31.0,21.8,22.0,22.6,21.4,0.00697,0.0107,0.034,0.0063,0.00767,0.6,0.012,0.00697,0.0398,0.0365,0.211,0.0108,8.44,6,20,6,50,0.4,1.0,0.6,1.1,0.0349,0.8,0.9,0.1,0.9,0.8,0.7,0.8,1.3,0.1,0.5,10.0,0,0,0
25.1,23.0,27.2,27.7,27.6,27.8,22.1,19.6,24.6,0.00704,0.00992,0.0337,0.00682,0.00753,0.632,0.012,0.0065,0.041,0.0364,0.212,0.0107,8.52,6,23,6,50,0.2,1.0,0.9,0.7,0.0348,0.9,0.9,0.1,0.5,0.8,0.9,1.0,1.4,0.3,0.9,10.5,0,0,0
24.3,25.4,23.2,28.5,28.0,29.0,22.0,18.2,25.8,0.00761,0.0107,0.0338,0.00682,0.00759,0.686,0.0114,0.00702,0.0398,0.0368,0.209,0.0105,8.52,6,22,6,50,0.3,0.8,0.9,0.4,0.0353,0.4,0.9,0.3,0.5,0.8,1.0,0.6,1.2,0.6,1.2,9.9,0,0,0
26.4,25.0,27.8,26.9,26.4,27.4,21.5,22.2,20.8,0.00698,0.00971,0.0337,0.00639,0.00748,0.702,0.0114,0.00653,0.0399,0.0367,0.208,0.0102,8.56,6,21,6,50,0.5,1.3,0.7,0.4,0.0355,0.5,0.8,0.6,0.8,1.2,1.1,0.5,1.7,1.1,0.9,12.1,0,0,0
25.7,24.4,27.0,25.5,30.6,20.4,22.4,23.2,21.6,0.0116,0.0106,0.0337,0.00692,0.00698,0.736,0.0115,0.0077,0.0397,0.0371,0.21,0.0103,8.45,6,20,6,50,0.8,1.5,0.5,0.6,0.0358,0.6,0.3,0.5,0.6,1.2,0.7,0.7,1.3,0.8,0.9,11.0,0,0,0
24.8,27.2,22.4,29.3,28.2,30.4,23.6,20.0,27.2,0.011,0.00972,0.0341,0.00697,0.00657,0.787,0.0115,0.00717,0.0397,0.037,0.21,0.0107,8.28,6,18,6,50,1.1,1.0,0.4,1.0,0.0344,0.5,0.2,0.6,0.8,0.9,0.9,0.3,1.0,0.2,0.8,9.7,0,0,0
25.1,27.0,23.2,28.3,24.0,32.6,22.9,25.8,20.0,0.0115,0.00972,0.0342,0.00658,0.00762,0.824,0.0109,0.00762,0.0397,0.0371,0.209,0.011,8.32,6,20,6,50,1.1,0.8,0.7,1.1,0.0358,0.5,0.4,0.7,1.5,0.7,1.2,0.6,1.8,0.8,0.7,12.6,0,0,0
23.7,25.8,21.6,26.9,28.2,25.6,22.4,24.2,20.6,0.0103,0.00976,0.0342,0.00646,0.00755,0.838,0.0109,0.00709,0.0404,0.0374,0.208,0.0106,8.3,6,20,6,50,0.5,1.0,0.9,0.9,0.0355,0.2,0.8,0.7,1.4,0.4,1.1,0.8,1.8,0.7,0.7,11.9,0,0,0
24.5,22.8,26.2,26.4,23.2,29.6,21.6,22.0,21.2,0.011,0.0106,0.0343,0.00681,0.00767,0.881,0.011,0.00755,0.0387,0.0375,0.206,0.0111,8.23,6,18,6,50,0.4,1.1,0.5,0.9,0.0347,0.5,1.3,0.6,1.0,0.9,0.8,0.6,1.4,0.3,0.5,10.8,0,0,0
25.1,23.6,26.6,30.0,29.0,31.0,21.2,24.2,18.2,0.0105,0.00974,0.0345,0.00707,0.00737,0.906,0.011,0.00628,0.0396,0.0375,0.209,0.0108,8.16,6,18,6,50,0.7,1.1,0.5,0.9,0.0358,0.7,1.4,0.5,0.8,1.4,0.6,0.4,1.5,0.5,0.5,11.5,0,0,0
24.6,27.0,22.2,26.2,23.4,29.0,22.3,21.4,23.2,0.0112,0.0105,0.0346,0.00669,0.00764,0.924,0.0122,0.00686,0.0396,0.0378,0.207,0.0103,8.12,6,15,6,50,0.5,1.5,0.8,0.5,0.0361,0.7,0.7,0.6,0.4,0.8,0.3,0.6,1.3,0.5,1.1,10.3,0,0,0
24.1,21.4,26.8,26.0,26.6,25.4,22.2,20.8,23.6,0.0106,0.00959,0.0348,0.00689,0.00792,0.952,0.0115,0.00638,0.0393,0.0378,0.208,0.0107,8.08,6,20,6,50,0.4,1.3,0.6,0.5,0.0348,1.1,0.5,0.4,0.5,0.4,0.4,0.9,1.3,0.5,1.6,10.4,0,0,0
22.6,22.0,23.2,27.8,23.6,32.0,21.0,21.6,20.4,0.0108,0.0109,0.0348,0.00694,0.0077,0.952,0.0122,0.00641,0.0393,0.0379,0.208,0.0113,8.08,6,17,6,50,0.5,1.2,0.6,0.7,0.0359,1.0,0.5,1.0,0.6,0.3,0.7,0.7,1.5,0.5,1.1,10.9,0,0,0
25.2,27.2,23.2,27.6,27.6,27.6,21.6,22.4,20.8,0.0106,0.0096,0.0349,0.00741,0.00744,1.0,0.0122,0.00641,0.0392,0.0379,0.206,0.0109,7.99,6,16,6,50,0.4,1.6,0.9,0.6,0.0361,0.6,0.3,1.3,0.5,0.6,0.5,0.5,1.3,0.5,0.9,10.5,0,0,0
24.1,24.8,23.4,27.2,29.0,25.4,21.8,22.8,20.8,0.0106,0.0104,0.0347,0.00692,0.00766,1.01,0.0122,0.00642,0.0391,0.0374,0.204,0.0109,7.93,6,16,6,50,0.7,1.7,0.9,0.8,0.0345,0.5,0.4,0.7,0.3,0.8,0.6,0.8,1.4,0.6,1.1,11.3,0,0,0
24.2,27.0,21.4,26.7,25.2,28.2,21.4,23.4,19.4,0.0106,0.0104,0.0349,0.00737,0.00741,1.06,0.0122,0.00642,0.038,0.0374,0.202,0.0113,7.98,6,21,6,50,0.8,1.9,0.8,0.7,0.0357,0.7,0.4,0.5,0.3,0.6,1.0,0.8,1.1,0.4,1.0,11.0,0,0,0
24.5,22.6,26.4,28.5,24.2,32.8,22.1,23.4,20.8,0.0112,0.00962,0.0348,0.00737,0.00743,1.1,0.0122,0.00586,0.0382,0.0378,0.203,0.0106,7.9,6,21,5,50,0.6,1.3,0.8,0.7,0.0358,0.9,0.4,0.6,0.2,0.6,0.8,0.4,1.2,0.3,0.9,9.7,0,0,0
24.1,23.2,25.0,24.7,24.6,24.8,21.6,24.0,19.2,0.0112,0.00962,0.0347,0.00647,0.00723,1.15,0.012,0.00635,0.0393,0.0373,0.203,0.0106,7.88,6,16,5,50,0.7,1.1,0.7,0.8,0.036,0.9,0.5,1.0,0.3,0.3,0.7,0.7,1.3,0.3,0.7,10.0,0,0,0
27.0,25.8,28.2,29.4,27.0,31.8,22.6,20.4,24.8,0.0118,0.0105,0.0342,0.00716,0.00733,1.08,0.00977,0.0078,0.0381,0.0372,0.202,0.0104,7.23,5,16,5,100,29.0,3.0,2.0,1.0,0.0358,3.0,3.0,2.0,2.0,2.0,3.0,1.0,4.0,2.0,2.0,59.0,0,0,0
25.6,24.8,26.4,28.8,30.2,27.4,22.4,24.2,20.6,0.0112,0.00967,0.034,0.0076,0.00737,1.1,0.00898,0.00781,0.0381,0.0373,0.204,0.0115,7.38,6,16,6,100,18.2,4.5,1.0,1.17,0.0355,2.0,1.83,2.5,1.83,2.33,1.17,1.67,3.5,0.667,2.17,44.5,0,0,0
25.6,25.4,25.8,27.1,30.8,23.4,23.3,19.2,27.4,0.0118,0.0105,0.0342,0.0076,0.0071,1.17,0.00971,0.00781,0.0389,0.0371,0.203,0.0116,7.32,6,17,6,100,8.8,3.2,1.1,1.3,0.034,1.8,1.6,1.7,1.3,1.8,0.6,1.4,2.4,0.4,2.4,29.8,0,0,0
26.0,23.6,28.4,28.3,28.6,28.0,21.5,24.4,18.6,0.00716,0.00959,0.0341,0.00735,0.00724,1.21,0.00886,0.00663,0.0391,0.0371,0.202,0.0119,7.27,5,17,5,100,1.1,1.8,1.4,1.5,0.035,1.9,1.8,1.3,1.0,1.5,0.8,1.1,2.2,0.7,2.3,20.4,0,0,0
23.8,28.2,19.4,25.7,26.4,25.0,24.2,23.6,24.8,0.00779,0.0103,0.034,0.00683,0.00773,1.21,0.00959,0.00713,0.0391,0.0368,0.204,0.011,7.22,6,16,6,100,1.0,2.9,0.8,1.4,0.0353,1.4,2.2,1.2,1.5,1.7,1.1,1.4,2.8,1.0,2.1,22.5,0,0,0
26.2,25.8,26.6,29.5,26.8,32.2,22.2,19.2,25.2,0.00724,0.0103,0.0341,0.00747,0.00656,1.26,0.00945,0.00668,0.0392,0.0367,0.204,0.0107,7.44,6,20,6,100,1.4,3.7,0.7,1.7,0.0343,1.2,2.2,1.1,1.9,1.4,1.1,1.2,2.9,0.8,2.4,23.7,0,0,0
25.4,23.4,27.4,26.5,25.0,28.0,23.0,20.8,25.2,0.0079,0.0103,0.034,0.00757,0.00747,1.31,0.00945,0.00708,0.0382,0.0364,0.203,0.0116,7.38,6,20,6,100,0.9,2.9,1.2,1.9,0.0353,1.1,2.0,1.4,1.7,0.9,1.4,1.3,2.9,0.6,2.2,22.4,0,0,0
